bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,What Next?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117529778,What_Next?_(party_game)
,Thousand Year Old Vampire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117598961,Thousand_Year_Old_Vampire
,Dodo – Rettet das Wackel-Ei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117627147,
,Mit Quacks & Co nach Quedlinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117627172,
,Fall of Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117715726,Fall_of_Magic
,Genesys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117743315,Genesys_(RPG)
,Star Crossed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117770276,Star_Crossed_(game)
,Field Guide to Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117771323,Field_Guide_to_Memory
,Visigoths vs. Mall Goths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117771507,Visigoths_vs._Mall_Goths
,metagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11777605,
,"Cauldron: Battle of Gazala, May 1942",,,,,"Simulations Publications, Inc.,Simulations Publications,シミュレーションズ・パブリケイションズ,Simulation Publications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117810620,"Cauldron:_Battle_of_Gazala,_May_1942"
3998,Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117810840,Fortune_(game)
7178,Hallo Pauker!,,,Rudi Hoffmann,,"Herlitz,F.X. Schmid,F.X.シュミット,Ravensburger,رافنزبورگر,رافنزبورقر,Равенсбургер,ラベンズバーガー",2,4,,,,,,,,,,,,,,,,,,,,,,,,,,1136,,Q117820398,
,Freebooter's Fate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q117832940,
28096,De Bellis Magistrorum Militum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1179755,
8495,De Bellis Multitudinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1179764,De_Bellis_Multitudinis
,pamfil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11802447,
,Pan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11802526,Pan_(game)
,Préférence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118119619,
,Dog Dice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11813582,
2704,New Tactical Games with Dice and Cards,,,"Reiner Knizia,라이너 크니지아,ライナー・クニツィア,ריינר קניציה,倪睿南,赖纳·克尼齐亚,راينر كنيزيا",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118137629,
370591,Dorfromantik: The Board Game,,,"Michael Palm,Михаэль Пальм,Lukas Zach",,"Pegasus Spiele,Pegasus Press,ペガサス・シュピール",1,6,,,,,,,,,,,,,,,,,,,,,,,,,,37124,,Q118186288,
19629,Monty Plays Scrabble,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118219818,
318243,Hitster,,,,,"Jumbo Games,Jumbo Spiele,Jumbo,ג'ומבו",2,10,,,,,,,,,,,,,,,,,,,,,,,,,,37012,,Q118343200,
,Duch!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11834894,
2296,Bermuda Triangle,,,,,"Milton Bradley Company,Milton Bradley,米爾頓·布拉德利公司,ミルトン・ブラッドリー・カンパニー,חברת מילטון ברדלי",2,4,,,,,,,,,,,,,,,,,,,,,,,,,,7099,,Q118364310,
292907,The Deadlies,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,37315,,Q118367826,
,Ghost Leg,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1184644,Ghost_Leg
3870,7 Ages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16433,,Q11849613,
,Adjektiivitarina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11849766,
2789,Duck Pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11851503,
,Bolaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11854472,
13373,Choco,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,Q11855256,
16620,Domination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11856239,
9408,Dos Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11856292,
,Ekapeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11857236,
41898,Epäillyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11858083,
24247,Formula 1 Grand Prix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11860636,
370164,Fun Facts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669279,
353545,Next Station: London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669310,
351937,Carla Caramel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669317,
367206,Mysterium Kids: Captain Echo's Treasure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669328,
258779,Planet Unknown,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,37297,,Q118669358,
350636,Unlock! Game Adventures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669503,
374400,Unlock! Extraordinary adventures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669516,
373835,Unlock! Kids: Stories From the Past,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118669567,
,Katko (korttipeli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11870387,
38741,"I Am, I Do",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11872173,
,Wing Commander Collectible Trading Card Game,,,"Don Perrin,دون بيرين,Jeff Grubb,Джеф Груб,Джефф Грабб,جيف غراب,جيف جراب",,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118733679,Wing_Commander_Collectible_Trading_Card_Game
94732,Lego Heroica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11875282,Lego_Heroica
228,Lunch Money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11879807,Lunch_Money_(game)
,Cardfight!! Vanguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1188003,Cardfight!!_Vanguard
,Kreisspiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118801578,
43240,Maailman eläimet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11880308,
2280,Marco Polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11880840,
21541,Missä lahjat herra Hakkarainen?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11883025,
13551,Oltre Mare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11885493,
17457,He & She,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11886738,
2629,Ramses II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11889295,
,Good Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118897169,Good_Society_(game)
,Bowling for a pig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118898211,Bowling_for_a_pig
,Jiangshi: Blood in the Banquet Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118898661,Jiangshi:_Blood_in_the_Banquet_Hall
,Apocalypse Keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118899894,Apocalypse_Keys
,La Bataille de Valmy,,,,,Jeux Descartes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118911244,La_Bataille_de_Valmy
,Cuccù,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118911729,Cuccù
66499,Roope-Setä Liikemiespeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11891203,
,Scarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11892723,Scarto
1178,Sphinx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499,,Q11894309,
,Chasing the girls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118947167,Chasing_the_girls
,Vogelspiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118947782,Vogelspiel
2043,Shogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118948492,Shogun_(1976_board_game)
6605,Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q118954143,Track_(game)
,Tasapeliveikkaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11896573,
14982,Revenge of the Dinosaurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11898970,
358690,Mantis,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,37309,,Q119041107,
,billiard-hockey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11909381,
,Klondike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1191033,Klondike_(solitaire)
,Collita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11914715,
,Vlk a ovečky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11917184,
345584,Mindbug: First Contact,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,36397,,Q119204594,
370164,Fun Facts,,,,,Repos Production,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,37125,,Q119208341,
,Flor Imperial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11922196,
,Joc de tella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11928175,
,joc del diccionari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11928177,
258779,Planet Unknown,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,37297,,Q119291815,
22278,12 Thieves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19596,,Q1192929,
,juguesca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11929347,
,La xata merenguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11931039,
,Vole padni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11933193,
,Battle of the Gods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q119348210,Battle_of_the_Gods_(play-by-mail_game)
,mentider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11936490,
,Mona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11937302,
,panera dels tresors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11939982,
929,The Great Dalmuti,,,"Richard Garfield,李察·加菲,リチャード・ガーフィールド,Гарфилд, Ричард,리처드 가필드,Річард Гарфілд,ریچارد گارفیلد,ريتشارد غارفيلد,ريتشارد جارفيلد",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,,Q1194027,The_Great_Dalmuti
,penyora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11940843,
2672,Der Herr der Ringe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1194245,Der_Herr_der_Ringe
823,Lord of the Rings,,,"Reiner Knizia,라이너 크니지아,ライナー・クニツィア,ריינר קניציה,倪睿南,赖纳·克尼齐亚,راينر كنيزيا",,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,10630,,Q1194258,Lord_of_the_Rings_(board_game)
28805,The Lord of the Rings Strategy Battle Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1194265,Middle-earth_Strategy_Battle_Game
,Xoca (joc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11955417,
,Evropa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11985301,
305,The Flying Dutchman,,,"Klaus Teuber,Тойбер, Клаус,卡坦島,卡坦岛,クラウス・トイバー,كلاوس توبر,克劳斯·托伊伯,קלאוס טויבר,Кляўс Тойбэр,클라우스 토이버",,"Parker Brothers,Parker,パーカー・ブラザーズ,파커 브라더스,派克兄弟,האחים פארקר,Браты Паркеры,Parkers Brothers",,,,,,,,,,,,,,,,,,,,,,,,,,,,5848,,Q1198600,
54707,Fantom staré Prahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11991168,
,Kancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1199365,Kanchō
42452,Rattus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11997195,
8939,Der wahre Walter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,,Q1199807,
,Spin the bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1200136,Spin_the_bottle
,Věžičky (hra),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12004949,
17226,Descent: Journeys in the Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20044,,Q1200534,Descent:_Journeys_in_the_Dark
,Fish Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12016668,
,Hodnota (karty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12019914,
,Hry se švihadlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12020796,
,Kerbindak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12029171,
,Kostkové šachy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12031134,
,Krvavé koleno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12031652,
,Lovci pokladů,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12034045,
,Mýtomagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12039292,
,Na špačka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12039609,
,Postupka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12046504,
,German Schafkopf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1205264,German_Schafkopf
,Barca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12053098,Barca_(board_game)
,Skládaný žolík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12054471,
6787,Deutschlandreise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13784,,Q1206354,
,Trente et Quarante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1207918,Trente_et_Quarante
,Stare-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1208005,
10814,Dawn Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15659,,Q1209917,
25643,Arkadia,,,"Rüdiger Dorn,روديغر دورن,روديجر دورن",,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,20154,,Q1211247,
66056,The Rivals for Catan,,,"Klaus Teuber,Тойбер, Клаус,卡坦島,卡坦岛,クラウス・トイバー,كلاوس توبر,克劳斯·托伊伯,קלאוס טויבר,Кляўс Тойбэр,클라우스 토이버",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23795,,Q1212825,The_Rivals_for_Catan
3794,Legend of Zagor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147,,Q1214320,
1897,Starfarers of Catan,,,"Klaus Teuber,Тойбер, Клаус,卡坦島,卡坦岛,クラウス・トイバー,كلاوس توبر,克劳斯·托伊伯,קלאוס טויבר,Кляўс Тойбэр,클라우스 토이버",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9538,,Q1216463,Starfarers_of_Catan
43528,World Without End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23049,,Q1216797,
200,Entdecker,,,"Klaus Teuber,Тойбер, Клаус,卡坦島,卡坦岛,クラウス・トイバー,كلاوس توبر,克劳斯·托伊伯,קלאוס טויבר,Кляўс Тойбэр,클라우스 토이버",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12138,,Q1219090,Entdecker
65244,Forbidden Island,,,"Matt Leacock,マット・リーコック,Мэт Лікак,맷 리콕",,"Gamewright Games,게임라이츠",2,4,,,,,,,,,,,,,,,,,,,,,,,,,,23915,,Q1219713,Forbidden_Island_(game)
59223,Diego Drachenzahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23009,,Q1220410,
,"duck, duck, goose",,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12220668,"Duck,_duck,_goose"
7256,Digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,Q1224674,
2093,mahjong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12263,Mahjong
397,Diskwars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1228951,Diskwars
,Brolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12304418,
,Davoserjazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12307835,
,Logtes,,,,,Forlaget BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12324784,
,Mauscheln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12327833,Mauscheln
,Opus-Dei: Existence After Religion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12330384,
,Quick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12332661,
,Skrabnæsespil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12335840,
,Bakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12345476,
,playing doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1235127,Playing_doctor
,Sokoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12355251,
,Ombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1235626,Ombre
36218,Dominion,,,"Donald X. Vaccarino,דונלד וקריניו,ドナルド・X・ヴァッカリーノ",,"Rio Grande Games,ריו גראנדה משחקים,リオグランデゲームズ,리오 그란데 게임즈,ASS Altenburger,ASS (éditeur),ASS社",,,,,,,,,,,,,,,,,,,,,,,,,,,,22017,,Q1238110,Dominion_(card_game)
,Patchesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1238788,
,Xogo da ola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12402735,
6862,Lasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1241195,Lasca
,Doppelkopf-Sonderregeln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1243069,
9364,Doppelkopf,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1243075,Doppelkopf
,Robbers' rummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1244600,Robbers'_rummy
,Ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1244604,Ulti
,Karapan sapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12489594,Karapan_sapi
,Lexiko,,,"Alfred Mosher Butts,Alfred Butts,Άλφρεντ Μόσερ Μπατς,앨프리드 모셔 버츠,艾佛·畢斯,אלפרד מושר באטס,アルフレッド・モシャー・バッツ,Альфред Мошер Батс,Alfred M. Butts,الفريد موشير بوتس,Ալֆրեդ Մոշեր Բատս",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12494674,Lexiko
,Coconut shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1250968,Coconut_shy
,Dou Di Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1251329,Dou_dizhu
,Алтыбақан,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12528643,
181,Risk,,,"Albert Lamorisse,アルベール・ラモリス,آلبرت لاموریس,Ламорис, Альбер,艾爾伯特·拉摩里斯,艾尔伯特·拉摩里斯,אלבר למוריס,Альбер Ламоріс,البيرت لاموريس",,"Miro Company,חברת מירו,Parker Brothers,Parker,パーカー・ブラザーズ,파커 브라더스,派克兄弟,האחים פארקר,Браты Паркеры,Parkers Brothers,Schmidt Spiele,Hasbro,孩之宝,孩之寶,הסברו,해즈브로,ハズブロ,هاسبرو,हास्ब्रो,ฮาสโบร,هسبرو",2,6,,,,,,,,,,,,,,,,,,,,,,,,,,13525,,Q12541,Risk_(game)
472,Dungeonquest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,,Q1254280,Dungeonquest
1860,Dragon Dice,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,3524,,Q1254831,Dragon_Dice
,Көген тартыс,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12550845,
,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1256481,
166031,Sword Girls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12602446,Sword_Girls
,squid game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12608079,Squid_(game)
19,Drunter und Drüber,,,"Klaus Teuber,Тойбер, Клаус,卡坦島,卡坦岛,クラウス・トイバー,كلاوس توبر,克劳斯·托伊伯,קלאוס טויבר,Кляўс Тойбэр,클라우스 토이버",,"Hans im Glück,Hans im Glück Verlag,ハンス・イム・グリュック",,,,,,,,,,,,,,,,,,,,,,,,,,,,659,,Q1261342,Drunter_und_Drüber
14035,Piranha Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16213,,Q1261635,Piranha_Pedro
12995,Dungeon Twister,,,,,"Asmodee,Asmodee Éditions,Asmodée Éditions,Asmodée Editions",,,,,,,,,,,,,,,,,,,,,,,,,,,,19313,,Q1265734,Dungeon_Twister
,Lexidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1265737,
33690,ludus duodecim scriptorum,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1266404,Ludus_duodecim_scriptorum
503,Through the Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753,,Q1266886,Through_the_Desert
9010,Dvorak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1268323,Dvorak_(game)
,Ceki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12700235,
,Selambut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12708706,
,hopscotch court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12717615,
56796,Dōbutsu shōgi,,,"Madoka Kitao,北尾まどか,Китао, Мадока,北尾圓,Maiko Fujita,藤田麻衣子",,"LPSA,日本女子プロ将棋協会,Profesia Japanŝakistina Asocio de Japanio",2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1272695,Dōbutsu_shōgi
,go variant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1275314,Go_variants
,Autobus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12762756,
,Eve: The Second Genesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1276363,Eve:_The_Second_Genesis
,Doubler,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12764872,
,Stupido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12776896,
,Pai gow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1278119,Pai_gow
38453,Space Alert,,,"Vlaada Chvátil,Vladimír Chvátil,ולאדה חואטיל,弗拉達·赫瓦季爾,ヴラーダ・フヴァチル",,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,22101,,Q1278480,Space_Alert
,Lupfen,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1281279,Lupfen_(card_game)
,Tapp-Tarock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1283124,Tapp_Tarock
,Diradoyma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12838614,
,Manille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1283931,Manille
,Steinscheißer Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1285516,
14245,The Game of the District Messenger Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12859913,
,Αγωνία (παιχνίδι),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12873014,
,Vida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12874335,
,Fevga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12885754,Fevga
,Bezig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12887997,
,Tessera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12902294,
,Tontine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1293427,
,pesäpallo,,,"Lauri Pihkala,ラウリ・ピカラ,라우리 피흐칼라,勞里·皮赫卡拉,劳里·皮赫卡拉,لاورى پيهكالا",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1295867,Pesäpallo
,Petorke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12959122,
,Patintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12969330,Patintero
,Teks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12971738,
,அப்பூச்சி காட்டுதல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12973556,
,கணியான் கூத்து,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12976193,
616,Egghead,,,"Robert Abbott,رابرت ابوت,روبرت أبوت,Роберт Эбботт,Robert Abbot",,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,21617,,Q1297658,
,குறவன் குறத்தி ஆட்டம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12977235,
,காக்கா குஞ்சு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12980129,
,தைப்பாவை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12984664,
,पूप्पऱिक्क वरुकिऱोम् (सन् १९९९या संकिपा),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q12986551,
,Oonch Neech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q13001396,Oonch_Neech
,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q13012250,
,Devacurse Trading Card Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q13025016,
